time[s],angle[deg],amplitude[mV]
591.52339215,25.571032,10.599136
591.52346523,26.886856,1.420799
591.52351216,27.731842,204.851715
591.52372471,31.558861,47.361328
591.52382972,33.449593,77.46447
591.52397732,36.10717,3.490961
591.52407947,37.946404,2.010075
591.52410443,38.395817,3.948531
591.52413782,38.997013,136.06546
591.52424271,40.885582,36.29636
591.52432876,42.434937,67.001465
591.52448368,45.224312,19.391262
591.52454658,46.356842,21.028969
591.52464753,48.174473,11.08487
591.52480596,51.027046,131.81781
591.52494628,53.553543,47.853935
591.52500302,54.575161,8.794339
591.52519445,58.021908,80.134247
591.5255434,64.30484,122.363129
591.52575788,68.166611,60.286781
591.52594791,71.58815,1.488786
591.52625172,77.058327,4.076658
591.52643623,80.380478,14.144067
591.52658896,83.130417,6.754884
591.53181468,177.220856,-7.48894
591.53199606,180.486649,-25.087236
591.53203123,181.119888,-55.770317
591.53221482,184.425476,-55.496502
591.53235257,186.905701,-81.017746
591.53250233,189.602173,-9.915592
591.53250405,189.633148,-24.92053
591.53265482,192.347794,-107.946571
591.53275998,194.241226,-11.868182
591.53277981,194.598267,-63.035355
591.53294637,197.597229,-66.736664
591.53304355,199.346985,-23.373014
591.53322278,202.574066,-22.652628
591.53332215,204.363235,-15.654623
591.53333057,204.514847,-36.93784
591.5334594,206.834457,-125.919495
591.53354795,208.428833,-6.430129
591.53360963,209.539398,-38.253819
591.53371311,211.402573,-13.658944
591.53380751,213.10228,-82.349548
591.53390608,214.87706,-19.718021
591.53401706,216.875275,-62.715099
591.53410272,218.417603,-7.031773
591.53415535,219.365219,-57.406143
591.53434058,222.700333,-19.394648
591.5343855,223.50914,-22.417564
591.5344931,225.446503,-82.928093
591.53457556,226.931213,-9.074509
591.53472416,229.606796,-62.950054
591.53480835,231.12265,-14.108262
591.53496468,233.937424,-75.138741
591.53530241,240.018341,-37.17849
591.53551072,243.769012,-94.737823
591.53562052,245.745987,-21.317513
591.53574571,248.000061,-13.815469
591.53585846,250.030151,-36.090847
591.53609086,254.214584,-81.272224
591.53635498,258.970123,-2.561409
591.53679696,266.928101,-35.011593
591.54176047,356.297363,24.420227
591.54196908,0.053436,145.742798
591.54211672,2.711731,21.262962
591.54216362,3.556183,3.146821
591.54244053,8.542023,275.525208
591.54253193,10.187714,1.721785
591.54277948,14.644897,147.339035
591.54310707,20.543243,77.218033
591.54316891,21.656708,11.171829
591.54335923,25.083466,64.588966
591.54350342,27.679626,8.565122
591.54361186,29.632111,3.07826
591.54367501,30.769165,61.076485
591.54379675,32.961121,10.076537
591.54392526,35.274963,18.15716
591.54406446,37.781311,164.527496
591.54423158,40.790344,16.334993
591.54430761,42.159271,17.984642
591.54436038,43.109406,8.51682
591.54440212,43.860962,58.943089
591.54445721,44.852875,3.923674
591.54467236,48.726715,2.342369
591.54476626,50.417389,147.355026
591.54492773,53.324707,3.697151
591.54502501,55.076263,32.835274
591.54518472,57.951874,2.904168
591.54544156,62.576355,209.397156
591.54560162,65.458252,6.102815
591.54577798,68.633667,9.37535
591.54588812,70.61676,111.846985
591.54607631,74.005188,6.033708
591.54623587,76.878113,15.864309
591.54647515,81.186401,11.93667
591.54651901,81.976105,6.697624
591.55177807,176.66687,-26.414034
591.55198417,180.377747,-89.034805
591.55220762,184.401001,-156.780258
591.55235806,187.109741,-42.251671
591.55253196,190.240845,-49.040092
591.55258214,191.144348,-53.87294
591.55274249,194.031494,-40.119335
591.55291617,197.15863,-151.678757
591.55302501,199.118347,-43.327484
591.55310856,200.622681,-22.918316
591.55326052,203.358765,-9.075933
591.55328551,203.808716,-31.767063
591.55333226,204.650452,-101.941917
591.5534617,206.981018,-36.416527
591.55360492,209.559753,-57.58572
591.5537853,212.807556,-37.165176
591.55389402,214.765076,-43.365891
591.55402949,217.204224,-38.778378
591.55411464,218.737366,-21.483242
591.55417827,219.883057,-20.141092
591.55428491,221.803162,-105.95369
591.55444641,224.710999,-30.571136
591.55451585,225.961304,-33.937851
591.55477039,230.544312,-5.362847
591.55481375,231.325012,-1.370916
591.55487591,232.444275,-13.389447
591.55488114,232.538391,-43.884789
591.55497691,234.262756,-55.721455
591.55519802,238.243896,-30.919855
591.55526812,239.506104,-24.458969
591.55540542,241.97821,-73.192642
591.55554716,244.530273,-17.704315
591.55572047,247.650757,-15.059526
591.55589141,250.728577,-39.884003
591.55598002,252.324036,-27.223837
591.55638984,259.702942,-54.898479
591.55660261,263.533936,-21.314919
591.56179995,357.113403,17.973286
591.56196975,0.170654,115.944778
591.56207416,2.050598,80.692459
591.56222645,4.792603,2.54726
591.56229541,6.034241,67.462669
591.56239224,7.77771,54.902348
591.56256952,10.969666,2.604805
591.56264761,12.375732,239.817352
591.56282265,15.527344,15.281576
591.56294097,17.657715,82.065109
591.56303047,19.269226,8.914146
591.56319194,22.176514,15.707221
591.56330449,24.203003,85.789673
591.56340354,25.98645,13.10952
591.56347386,27.252563,5.832362
591.56359159,29.372314,56.49004
591.56364752,30.379333,26.098038
591.5637624,32.447815,8.953157
591.563827,33.610962,1.34945
591.5639091,35.089172,268.046417
592.00405365,37.291473,13.633198
592.00417785,39.527649,4.207307
592.0043001,41.728699,310.837189
592.00441853,43.860992,9.843998
592.0046407,47.861053,48.705086
592.00470486,49.016235,30.177908
592.00481175,50.940765,69.44696
592.00512985,56.667999,76.491585
592.005239,58.633209,7.992221
592.00542106,61.911133,62.466961
592.00570063,66.944672,126.970428
592.00592976,71.070068,22.557049
592.00611282,74.365967,2.266031
592.00668052,84.587189,4.425047
592.00670016,84.940796,58.413704
592.01168991,174.779144,-10.620131
592.01185082,177.67627,-78.867409
592.01201647,180.658722,-61.657059
592.01229927,185.750427,-183.584564
592.01244842,188.435806,-7.46804
592.01246922,188.810303,-14.722994
592.01256612,190.554947,-30.44799
592.01265352,192.12854,-8.062696
592.01273376,193.573242,-72.360214
592.01296703,197.773163,-19.729853
592.01308817,199.954239,-88.714188
592.01324997,202.867386,-8.784924
592.01325237,202.910599,-58.91885
592.0133384,204.459518,-17.960884
592.01339606,205.497665,-55.149693
592.01349817,207.336121,-9.365723
592.01350308,207.424515,-18.065418
592.01357486,208.716888,-27.692554
592.01380818,212.917725,-86.385933
592.01398263,216.058624,-112.151199
592.01413452,218.793335,-43.906128
592.01435962,222.846161,-45.498222
592.01448275,225.063065,-13.477916
592.01465087,228.089996,-20.150703
592.01481388,231.024933,-28.072197
592.01488938,232.384277,-91.748024
592.01513352,236.779907,-32.325783
592.01520605,238.085785,-90.135368
592.01525816,239.024002,-4.508634
592.01554473,244.183578,-30.959208
592.01565187,246.112579,-7.08971
592.01570225,247.019653,-6.48025
592.01579591,248.705963,-56.807774
592.01594942,251.469849,-5.2499
592.01611932,254.528839,-21.919727
592.01642123,259.9646,-10.099069
592.01649811,261.348785,-9.997025
592.01676077,266.077881,-36.100277
592.02196271,359.736633,93.612823
592.0220878,1.988821,110.807617
592.02214376,2.996358,55.28722
592.02224972,4.904123,10.035405
592.02239163,7.459154,154.108765
592.02247725,9.000706,105.47081
592.0225759,10.776858,24.739067
592.0226406,11.941754,9.57638
592.02265922,12.277,71.554054
592.02287827,16.220903,1.991049
592.02294376,17.400024,180.960327
592.02305942,19.482433,11.138611
592.0231345,20.834219,59.498322
592.02325143,22.939493,13.955047
592.02335782,24.855001,55.721798
592.02349182,27.267616,4.116947
592.02358238,28.898111,250.855713
592.02366306,30.350719,7.443827
592.02386051,33.905724,91.264885
592.02398132,36.08086,11.347574
592.02415568,39.220139,6.414702
592.02418053,39.667553,58.716133
592.02440978,43.795101,131.253189
592.02454222,46.17963,0.724402
592.02464851,48.093338,70.537598
592.02479126,50.66349,4.036571
592.0248939,52.511482,67.025505
592.0251856,57.763416,172.903778
592.02565732,66.256538,109.773521
592.02579743,68.77916,28.620743
592.02616293,75.359833,4.823
592.02640781,79.768799,58.172367
592.031661,174.350296,-35.248676
592.0317403,175.778061,-24.779972
592.03199905,180.436737,-37.195812
592.03215073,183.167679,-26.43796
592.03231491,186.123672,-102.756897
592.03250085,189.471436,-7.182601
592.03258073,190.909653,-62.157047
592.03281782,195.17836,-87.137138
592.03289815,196.624664,-18.808538
592.0330261,198.928345,-108.903984
592.0331589,201.319351,-58.888794
592.03325321,203.017365,-1.244144
592.03330687,203.98349,-20.457729
592.03337696,205.245438,-17.224251
592.03342692,206.144943,-57.814781
592.03354781,208.321518,-12.491005
592.03360016,209.264053,-48.129375
592.03375997,212.141373,-10.135702
592.03387906,214.285538,-92.224068
592.03397837,216.073578,-15.077005
592.0340651,217.635117,-59.455513
592.03416385,219.413055,-7.839526
592.03427406,221.397354,-22.033278
592.03435928,222.931702,-32.845467
592.03443346,224.267273,-53.823425
592.03452945,225.995544,-78.298615
592.03460661,227.384766,-7.289961
592.03473592,229.712936,-35.544487
592.03485861,231.921921,-4.119514
592.03494138,233.41217,-1.533244
592.03496175,233.778915,-34.198204
592.03516356,237.41243,-3.119133
592.03523292,238.661224,-115.135216
592.03545113,242.589996,-22.326111
592.0354704,242.936951,-29.413343
592.03559048,245.098938,-8.814895
592.03578358,248.575623,-83.409134
592.03595953,251.74353,-45.582619
592.03613147,254.839233,-14.252031
592.03649393,261.365173,-11.29511
592.0369466,269.51532,-19.900135
592.04180695,357.023895,9.602547
592.04196832,359.929291,82.326248
592.04229151,5.748199,179.630676
592.04237122,7.183319,4.226435
592.04244321,8.479492,12.2174
592.04257318,10.81955,2.031022
592.04258981,11.118958,60.492332
592.0426388,12.001007,4.819925
592.04285107,15.822845,9.131938
592.04287773,16.302826,100.335915
592.04306602,19.692932,129.081436
592.04313122,20.866821,8.898627
592.04317527,21.659912,29.006271
592.04323468,22.729584,20.948769
592.04338788,25.487885,136.074112
592.04344668,26.546539,2.209968
592.04352457,27.948914,47.941845
592.04372033,31.473511,39.890598
592.04376685,32.311066,17.727552
592.0439449,35.516785,8.119213
592.04401965,36.86264,76.112244
592.04418843,39.901428,74.266319
592.04428202,41.586487,2.70857
592.04442646,44.187073,27.368231
592.04449837,45.481781,80.739647
592.04466667,48.511963,136.102051
592.04477202,50.408722,6.674957
592.04503806,55.198669,283.641388
592.04520715,58.243073,7.134901
592.0452629,59.246826,14.470295
592.04551798,63.839447,5.097939
592.04565732,66.348206,4.335195
592.04570828,67.265717,79.672836
592.04603571,73.16095,17.529551
592.04619854,76.092621,10.687315
592.0467947,86.826233,1.771522
592.04696515,89.895111,102.255089
592.05159031,173.169189,-57.617199
592.05183604,177.593445,-20.444685
592.05194607,179.574524,-37.469402
592.05208389,182.055908,-121.603516
592.05228346,185.649048,-148.698181
592.05240372,187.814331,-107.095741
592.05260391,191.41864,-8.971392
592.05269524,193.062988,-35.57748
592.05276102,194.247375,-175.821426
592.05287292,196.262085,-40.128033
592.05295584,197.755005,-39.643059
592.05304655,199.388184,-1.640104
592.05314201,201.106934,-73.201683
592.05322127,202.533936,-40.683853
592.05336971,205.206543,-26.959459
592.0534177,206.070618,-28.611137
592.05351486,207.819946,-81.278168
592.05362704,209.839661,-96.050568
592.05381666,213.253723,-7.134186
592.05386349,214.096863,-24.853088
592.0539214,215.139526,-21.80336
592.0540296,217.087585,-16.666485
592.05406295,217.688049,-95.807121
592.05422252,220.561035,-8.310398
592.05436447,223.116821,-121.347664
592.05441076,223.950256,-54.131859
592.05455439,226.536255,-83.974777
592.05465999,228.4375,-4.126745
592.05470764,229.29541,-4.924623
592.054839,231.660522,-39.868885
592.05488316,232.455566,-51.520027
592.05512329,236.779053,-3.858332
592.05527945,239.590637,-68.33046
592.05554326,244.340393,-46.307266
592.05578916,248.767761,-33.320072
592.05599167,252.413879,-6.010169
592.056097,254.310303,-110.846962
592.05641346,260.007996,-13.662795
592.05685586,267.973206,-9.150711
592.06171894,355.530945,19.851641
592.06178976,356.80603,1.493398
592.06187444,358.330688,6.889426
592.06207136,1.87616,10.006948
592.0621015,2.418762,128.571045
592.06234309,6.768494,0.61404
592.06236032,7.078735,36.927277
592.06251509,9.865295,40.651295
592.06275895,14.25592,152.720047
592.06302882,19.114807,36.429989
592.06328731,23.768799,61.359741
592.06341792,26.120361,92.041794
592.06353086,28.153809,65.121765
592.06376916,32.444336,101.741508
592.06385951,34.071045,7.206361
592.06395101,35.718445,5.356339
592.48318402,38.672272,5.632478
592.48325103,39.878784,35.008389
592.48333996,41.479919,55.704517
592.48340377,42.628784,44.40234
592.48357287,45.67337,1.842119
592.48375383,48.931488,84.421463
592.48399593,53.290405,118.56601
592.4842528,57.915253,7.678601
592.48434833,59.635223,79.645798
592.48448937,62.174622,41.985268
592.48465327,65.125549,14.988783
592.48489447,69.468292,48.424191
592.48523371,75.576172,1.043046
592.48535498,77.759583,8.591734
592.48572366,84.397522,221.031799
592.49091071,177.788376,-94.717659
592.49099653,179.333542,-63.261898
592.49116557,182.377029,-51.02771
592.49129095,184.63446,-111.061836
592.49145442,187.577667,-15.558248
592.49149486,188.305771,-35.820751
592.49157121,189.680435,-40.35722
592.49168353,191.702713,-18.810892
592.49180173,193.830856,-135.006119
592.49185016,194.70282,-2.296796
592.49195657,196.618683,-56.033092
592.49204453,198.202377,-69.7286
592.49217526,200.556122,-29.368013
592.49224782,201.862534,-33.144264
592.49246028,205.68779,-85.589203
592.49261712,208.511642,-74.806618
592.49279736,211.75679,-74.810875
592.4929541,214.578827,-1.332628
592.49301615,215.696014,-10.828831
592.49308972,217.020615,-76.967049
592.49317388,218.535889,-13.903146
592.49325207,219.943665,-42.162327
592.49346792,223.829971,-79.807388
592.49351908,224.751083,-15.872264
592.49366302,227.342667,-2.075303
592.49371771,228.327347,-21.627909
592.49379001,229.629074,-3.133437
592.49380905,229.971878,-102.760323
592.49392415,232.04422,-53.577522
592.4939725,232.914734,-34.202747
592.49405545,234.408218,-10.878637
592.49416062,236.301758,-0.20332
592.49427171,238.301895,-15.633827
592.49430337,238.871918,-20.999514
592.49445076,241.525635,-100.597542
592.49469703,245.959625,-57.900455
592.49485235,248.756104,-82.109375
592.49516575,254.398743,-44.5891
592.49524848,255.888275,-46.285545
592.49557931,261.844727,-45.481758
592.49631937,275.16925,-0.191407
592.50097961,359.075073,81.533089
592.50104077,0.176235,21.067225
592.50108923,1.048739,8.965569
592.50121447,3.303637,84.537476
592.5013067,4.964203,6.697802
592.50144923,7.530401,2.491967
592.50145972,7.719269,2.506194
592.501512,8.660551,13.593541
592.50155796,9.488043,110.56514
592.5016483,11.11458,7.057189
592.50167625,11.617809,52.772621
592.50181118,14.047173,15.019173
592.50200995,17.62595,29.684097
592.50213316,19.844299,130.752014
592.50231875,23.185776,2.104216
592.50238127,24.311424,165.938629
592.50248936,26.257544,1.396262
592.50255657,27.467634,23.954582
592.50263405,28.862633,5.245767
592.50268913,29.854326,117.017319
592.50279036,31.676933,6.949672
592.50285901,32.912952,47.923695
592.50303367,36.057636,9.460395
592.50304932,36.339409,9.906299
592.5031957,38.974926,93.122742
592.50329792,40.815357,22.874762
592.50339686,42.596733,25.645853
592.5035639,45.604225,59.264271
592.50374551,48.874043,12.897856
592.50380431,49.932716,99.030273
592.5039024,51.698788,13.658077
592.50408953,55.067993,0.947238
592.50413641,55.912048,114.011681
592.50433301,59.451756,39.833996
592.504418,60.981968,8.703414
592.50471636,66.353828,0.176172
592.50483866,68.555794,109.494652
592.50533273,77.451332,2.441035
592.50560527,82.358315,12.732491
592.50567823,83.671928,9.865979
592.50611375,91.513298,17.655479
592.5109145,177.948975,-36.673264
592.51099301,179.362503,-34.385384
592.51099927,179.47522,-51.642616
592.5111813,182.752594,-51.443634
592.51134422,185.685913,-66.207008
592.51140125,186.712723,-60.77195
592.51152803,188.995346,-64.385445
592.51162181,190.683807,-10.477692
592.51166135,191.395721,-60.312504
592.51183011,194.434174,-23.094442
592.5118871,195.460266,-71.284843
592.51209955,199.285339,-73.194664
592.51214171,200.044418,-1.814807
592.512185,200.823837,-9.168876
592.51227423,202.430389,-53.799442
592.51251765,206.813065,-131.742813
592.51260488,208.383606,-31.716835
592.512765,211.26651,-22.50547
592.51280867,212.05278,-48.16177
592.51295921,214.763184,-71.578804
592.51309425,217.194534,-39.255177
592.5132517,220.029358,-6.667017
592.51331631,221.192642,-23.103712
592.51346528,223.874786,-7.182041
592.51350813,224.646286,-33.333981
592.51361415,226.55513,-3.991044
592.51363013,226.84285,-157.056381
592.51380622,230.013275,-4.142334
592.51386351,231.044769,-23.969679
592.51391941,232.051224,-13.916173
592.51405446,234.482742,-88.262054
592.51420233,237.145096,-34.981606
592.51436937,240.152588,-55.998158
592.51448446,242.224731,-10.971906
592.51455488,243.492615,-13.15858
592.51475701,247.131897,-49.258553
592.5148149,248.174179,-9.373731
592.51488862,249.50148,-103.033463
592.51504742,252.360611,-29.070465
592.51544553,259.528442,-58.968967
592.52100517,359.627625,12.485559
592.52123958,3.848083,243.024399
592.52137881,6.354858,5.800764
592.52167872,11.754639,79.647858
592.52178446,13.658447,1.152068
592.52181972,14.293274,2.820371
592.5218755,15.297577,9.950406
592.52193553,16.378387,102.738594
592.52215582,20.344635,9.451968
592.52230673,23.061707,134.699738
592.52246398,25.892944,13.784647
592.52257127,27.824646,4.715571
592.52267012,29.604401,99.245308
592.52280943,32.11264,15.599841
592.52290701,33.869537,10.318327
592.52299383,35.432678,120.732613
592.52312067,37.7164,7.252282
592.52324016,39.867767,36.841755
592.52333847,41.637787,29.662157
592.52349475,44.451569,149.759781
592.52371693,48.451813,0.742415
592.52373096,48.704437,5.077958
592.52379511,49.859436,65.649315
592.52388086,51.40332,14.423826
592.52414786,56.210541,142.800049
592.52425605,58.158478,15.586064
592.52443512,61.382568,136.887131
592.52478571,67.694794,1.997576
592.52488105,69.411346,10.929789
592.52520144,75.179871,15.269211
592.52526007,76.235474,79.364525
592.53074172,174.930481,-65.972153
592.53088092,177.436707,-19.636286
592.53095149,178.707336,-22.859482
592.53099842,179.552246,-20.226171
592.53109664,181.320679,-28.889088
592.53128061,184.632996,-147.895142
592.53138689,186.546509,-35.272034
592.53139757,186.738831,-107.862366
592.53157865,189.999084,-10.812935
592.53160717,190.512573,-44.708309
592.53170697,192.309448,-7.714915
592.5318332,194.582153,-64.279724
592.5319883,197.374695,-92.803299
592.5320937,199.272339,-93.92765
592.53223895,201.887512,-10.069523
592.53238654,204.544861,-36.894012
592.53247841,206.198914,-27.505028
592.53257366,207.913879,-56.792156
592.53265547,209.386841,-61.918106
592.53290547,213.888,-47.39315
592.53304415,216.384827,-63.762783
592.5332825,220.67627,-112.693886
592.53344765,223.649719,-49.317913
592.5336709,227.66925,-50.59901
592.53371554,228.472961,-0.886895
592.53377384,229.522644,-47.932934
592.53381532,230.26947,-15.826397
592.53402411,234.028687,-86.891006
592.53412677,235.877014,-14.216668
592.53428707,238.763123,-93.609024
592.5345722,243.89679,-97.91803
592.5347588,247.25647,-54.399353
592.53494602,250.627319,-80.160057
592.53523737,255.872925,-56.305321
592.5356101,262.583801,-8.130959
592.53571557,264.482727,-15.831281
592.53630719,275.134644,-10.757986
592.54082777,356.52594,22.307837
592.54095739,358.859741,2.674372
592.5410031,359.682678,76.151451
592.54117129,2.710876,89.351295
592.54130654,5.145996,23.076351
592.54140399,6.900574,79.754692
592.54146001,7.90918,16.416353
592.54169605,12.158997,18.106855
592.54172221,12.630005,43.349567
592.54174351,13.013489,92.560982
592.54190474,15.916382,6.572841
592.54193824,16.519531,41.196419
592.54200466,17.715393,16.8682
592.54216709,20.639893,266.231232
592.5424128,25.063843,12.653184
592.54257591,28.000549,200.880081
592.54283695,32.7005,1.308335
592.54288236,33.518066,10.089257
592.5429556,34.836731,165.390518
592.96415988,39.261536,3.912635
592.96417132,39.467529,58.114418
592.96423752,40.659393,17.186607
592.96434478,42.590546,10.066685
592.96441555,43.864685,14.986367
592.96456912,46.629608,149.752014
592.96487553,52.146301,12.612464
592.96495906,53.650177,8.845326
592.96505588,55.393372,4.973724
592.96506697,55.593018,9.684388
592.96516157,57.296234,154.573883
592.96525526,58.983063,7.456585
592.9654134,61.830231,54.353065
592.9656257,65.652557,10.257411
592.96571183,67.203247,27.420135
592.96582812,69.296967,41.211761
592.96600386,72.461029,9.376105
592.96606606,73.580902,144.429901
592.96656101,82.492126,43.344513
592.97171318,175.253113,-35.049957
592.97188876,178.414291,-82.333199
592.9720918,182.069885,-15.854361
592.97216392,183.368347,-58.17947
592.97223742,184.691666,-102.248184
592.97236,186.898621,-123.721458
592.97258046,190.867844,-76.122963
592.97284515,195.633392,-81.809555
592.97298013,198.063599,-26.68329
592.97311446,200.482117,-67.847755
592.973239,202.724365,-30.211088
592.97343586,206.268692,-28.82069
592.97353257,208.009872,-46.082157
592.97371386,211.273865,-90.436684
592.97389717,214.574234,-50.055565
592.97416022,219.310257,-120.769196
592.97438785,223.408554,-64.63028
592.97456441,226.587387,-11.458694
592.97460235,227.270477,-17.483667
592.97469235,228.890854,-6.480228
592.97473911,229.732742,-67.812439
592.97484241,231.592575,-3.933599
592.97495865,233.685394,-26.913826
592.97509446,236.130554,-26.82258
592.9751616,237.339355,-73.742203
592.97534816,240.698227,-19.757174
592.97535888,240.891235,-24.535801
592.97547623,243.004028,-10.723879
592.97556365,244.577972,-124.841492
592.9759735,251.957001,-114.878029
592.97620326,256.093658,-63.647903
592.97646032,260.721863,-27.183268
592.98185671,357.879852,7.875184
592.98191722,358.969269,18.022243
592.98200545,0.557796,122.358643
592.98227363,5.386178,140.647751
592.98248107,9.120981,9.673655
592.98253237,10.0446,34.742409
592.98267516,12.615428,11.344409
592.98277572,14.425936,53.019463
592.98289846,16.635778,12.123844
592.98292572,17.126575,58.951416
592.98309081,20.098898,17.43911
592.98314411,21.058525,144.122635
592.98328681,23.627733,11.735037
592.98337497,25.214989,70.799866
592.98359171,29.117231,7.147725
592.98361203,29.483078,75.353539
592.9837558,32.071548,47.944271
592.98389858,34.642197,119.118484
592.98397057,35.938324,12.203291
592.98426052,41.158657,163.508057
592.98437127,43.15263,2.256641
592.98441076,43.863617,30.083139
592.98462072,47.643791,14.72391
592.98478723,50.641682,18.011778
592.98485166,51.801697,44.032539
592.98496253,53.797829,125.305237
592.98541437,61.932873,117.511528
592.98556568,64.657097,6.565497
592.98565022,66.179176,22.526468
592.98582601,69.344147,3.466775
592.98586756,70.092224,5.710544
592.9859048,70.762703,81.286148
592.98620278,76.127609,8.327333
592.98654252,82.244377,7.594915
592.98678313,86.576378,79.647247
592.99166317,174.437881,-23.88909
592.99173333,175.701065,-24.179615
592.9918353,177.536957,-42.679527
592.99189266,178.569672,-14.225747
592.99195418,179.677307,-71.071678
592.99209401,182.194839,-76.677826
592.99222837,184.613892,-82.063416
592.99237856,187.317947,-36.610367
592.99249013,189.326675,-96.05394
592.99265891,192.365448,-21.748272
592.99270248,193.149887,-123.196968
592.9928183,195.235138,-1.613484
592.9928867,196.466629,-18.632704
592.9929498,197.602692,-7.914203
592.99312902,200.829422,-110.294571
592.99334568,204.730225,-97.151146
592.99360183,209.34201,-10.11386
592.9936233,209.728561,-14.494423
592.99363581,209.953796,-40.939854
592.99374658,211.948135,-107.911484
592.99385997,213.989639,-11.446007
592.99386455,214.072098,-51.702694
592.99394807,215.575806,-24.297466
592.99399922,216.496735,-56.777004
592.9941863,219.86496,-37.73584
592.99434082,222.646988,-78.328255
592.9944235,224.135574,-2.942166
592.99450958,225.685379,-5.034078
592.9945287,226.029617,-77.494835
592.99465238,228.256393,-40.622524
592.99480662,231.033371,-35.061722
592.99485787,231.956085,-54.340614
592.99497873,234.13208,-12.047783
592.99513632,236.969376,-41.500671
592.99519325,237.994354,-28.578962
592.99521326,238.354614,-74.28344
592.9954107,241.909378,-8.712472
592.99544112,242.457062,-18.272547
592.99556272,244.646393,-6.709581
592.99563548,245.956375,-92.841118
592.9958844,250.437988,-62.73912
592.9960374,253.192642,-23.954668
592.99615941,255.389343,-2.451249
592.99638511,259.452911,-33.941528
593.00190368,358.810669,3.414092
593.00195946,359.814941,72.393753
593.00209073,2.178375,5.760081
593.00222831,4.655396,104.621109
593.00230521,6.039917,10.30468
593.00236118,7.047607,19.91848
593.0024814,9.212097,133.390213
593.00263947,12.058014,36.069702
593.00279886,14.927704,2.289693
593.00284866,15.824341,19.882332
593.00305841,19.600708,216.657059
593.00335826,24.999298,87.438423
593.00366828,30.580994,98.159119
593.00377968,32.586639,2.872245
593.00389905,34.735809,1.417729
593.00390383,34.821869,12.474497
593.00394153,35.500641,12.966636
593.00408696,38.118988,5.982965
593.00423147,40.720795,173.709427
593.00448128,45.218445,50.604935
593.00455303,46.510254,2.888298
593.00465233,48.298065,9.276253
593.00465278,48.306183,127.226326
593.00469895,49.137421,5.311201
593.00482512,51.409027,15.769845
593.00508123,56.020111,164.230774
593.0053106,60.149719,10.81938
593.00544822,62.627472,19.126154
593.00552866,64.075745,27.872078
593.0057834,68.66214,34.700695
593.00606074,73.655457,3.515462
593.00620186,76.196198,142.285141
593.01173709,175.853943,-78.841171
593.01196764,180.004822,-125.638351
593.0120554,181.584839,-20.298807
593.0121271,182.875732,-65.152733
593.01223039,184.735413,-3.512536
593.01231515,186.261475,-104.399185
593.01237655,187.366943,-12.821865
593.01252132,189.973389,-10.365089
593.01256277,190.719666,-5.836226
593.012626,191.858093,-61.859936
593.01272522,193.64447,-121.588715
593.01293672,197.452393,-31.529211
593.01298495,198.32074,-43.597034
593.01306032,199.677673,-11.720175
593.01321069,202.38501,-42.52734
593.01326454,203.354492,-80.493805
593.01342306,206.208557,-107.861435
593.01369709,211.142273,-26.426628
593.01378452,212.71637,-42.871277
593.01387319,214.312805,-48.489323
593.01407479,217.942444,-25.396545
593.01413119,218.957886,-16.335003
593.01424887,221.07666,-86.129669
593.01432545,222.455444,-2.700944
593.01448891,225.398376,-78.558372
593.01478215,230.677979,-78.638618
593.01487837,232.410339,-65.651093
593.01506085,235.69574,-4.968044
593.01507825,236.009033,-19.886589
593.0153853,241.537231,-90.402901
593.01560104,245.421448,-62.500046
593.01587544,250.361816,-62.965611
593.01634796,258.869202,-2.527752
593.02183971,357.74408,33.6497
593.02195976,359.905518,1.92564
593.02201169,0.840454,9.234694
593.02204124,1.372498,42.003616
593.02223797,4.91449,85.039604
593.02236981,7.288147,4.482217
593.02245432,8.809692,67.557434
593.02260221,11.472351,17.963661
593.02283462,15.656738,157.542526
593.02299632,18.567993,11.275638
593.02313851,21.128052,0.86404
593.02316561,21.615967,5.127754
593.02324226,22.995972,211.063461
593.02343087,26.391724,43.859535
593.0234934,27.517578,16.362011
593.02355219,28.57605,58.084568
593.02373527,31.872253,100.334808
593.02378534,32.773743,25.589764
593.02392289,35.250183,50.33762
593.48302398,36.81424,62.371311
593.48315946,39.253326,71.360733
593.4833837,43.290375,9.667753
593.48341922,43.929871,152.575363
593.48354766,46.242188,65.429924
593.48366098,48.282349,10.939721
593.48389765,52.543182,81.242241
593.48414505,56.997192,3.811631
593.48429388,59.676636,2.125325
593.48436892,61.027588,90.40876
593.48448618,63.138672,7.465789
593.48456425,64.544189,6.938725
593.48458887,64.987427,58.13026
593.48477715,68.377106,12.598662
593.48482755,69.284454,14.675688
593.48489641,70.52417,5.034661
593.48515886,75.249146,126.421539
593.48535281,78.740875,7.001853
593.49058618,172.958878,-20.43236
593.4907501,175.909973,-15.265036
593.49095682,179.631622,-38.550545
593.49104543,181.226898,-72.416176
593.49128768,185.588196,-118.62323
593.49137376,187.137924,-9.984144
593.49145238,188.553345,-78.813118
593.49154913,190.295166,-12.3448
593.49162132,191.594818,-9.56039
593.49162237,191.613724,-12.611818
593.49164587,192.036804,-49.282639
593.4917935,194.694641,-25.561096
593.4918806,196.262726,-46.024445
593.49197761,198.009216,-35.513237
593.49208146,199.87886,-67.306976
593.49215692,201.237396,-27.786736
593.492186,201.760941,-60.575951
593.49239477,205.519485,-81.773361
593.49258953,209.025818,-116.214561
