time[s],angle[deg],amplitude[mV]
67.59588584,34.104736,51.701305
67.9422293,40.574646,36.84119
67.94227211,41.345367,18.69438
67.94242101,44.026062,3.272123
67.9424559,44.654175,32.573364
67.94259825,47.216949,77.167938
67.94279975,50.844604,17.689821
67.94288036,52.295837,104.57756
67.94295938,53.718445,1.163491
67.94301363,54.695129,1.661534
67.94319957,58.042664,6.675881
67.94323383,58.659454,82.840759
67.94350063,63.462708,131.276367
67.94363501,65.881989,10.869061
67.94381467,69.116455,56.224293
67.94413655,74.911316,32.256355
67.94445991,80.732849,5.130383
67.94459258,83.121338,4.79975
67.94493827,89.344879,1.685929
67.9457905,104.68779,0.303657
67.94975382,176.04039,-9.380293
67.94984162,177.621078,-15.843682
67.94994315,179.448944,-55.255684
67.9500596,181.545425,-44.231644
67.9501311,182.832657,-28.563522
67.95025635,185.087555,-103.314674
67.95037343,187.195374,-11.642026
67.95049351,189.357208,-49.904964
67.95069137,192.919327,-71.362518
67.95081846,195.207367,-40.425301
67.95093183,197.248398,-90.684113
67.95108307,199.971207,-29.703573
67.95120806,202.22142,-55.255966
67.95138505,205.407822,-14.794945
67.95149157,207.325531,-64.383911
67.95161012,209.459808,-9.030546
67.95176656,212.27623,-78.340385
67.95188045,214.32663,-4.357139
67.95197776,216.078522,-88.808617
67.95210328,218.338287,-2.458665
67.95213721,218.949142,-27.787579
67.95220816,220.226471,-30.221462
67.95232161,222.268936,-11.47894
67.95238505,223.411057,-79.459206
67.9525124,225.703766,-20.775364
67.95255663,226.500061,-64.092163
67.95267411,228.615082,-81.349602
67.95271655,229.379135,-3.201266
67.95278791,230.663849,-26.464832
67.9528448,231.688049,-0.53626
67.95292222,233.081863,-38.022335
67.9530346,235.105072,-128.338165
67.95327588,239.448883,-50.643257
67.953423,242.097534,-8.58134
67.95352522,243.937805,-54.983055
67.95380741,249.018158,-47.174126
67.95413375,254.893326,-61.681938
67.95469572,265.01062,-7.572804
67.95962837,353.814301,18.553333
67.95991052,358.893921,117.243889
67.96000926,0.67155,37.940315
67.9600528,1.455412,9.987235
67.96017843,3.717159,14.865642
67.96025816,5.152557,3.589823
67.96042203,8.102748,198.41246
67.96056208,10.624102,87.40554
67.96068051,12.756226,1.600506
67.96074256,13.873327,20.960554
67.96076198,14.22295,26.116215
67.96092521,17.161619,1.384037
67.96102053,18.877687,3.494054
67.9611043,20.385818,153.545425
67.96125725,23.139416,5.519611
67.96144088,26.445351,36.348301
67.96157007,28.771189,49.251759
67.96159175,29.161499,75.8825
67.96192668,35.191326,162.36734
67.96203667,37.171501,9.661825
67.96207843,37.923317,2.135104
67.96209002,38.131973,2.963761
67.9622133,40.351414,148.978592
67.9626074,47.446491,5.43652
67.9626606,48.404263,80.409164
67.96285013,51.816418,37.051708
67.96285068,51.826321,67.846519
67.96311742,56.628506,17.493717
67.96317906,57.738224,6.056974
67.96339095,61.552929,31.96562
67.96340635,61.830181,32.528053
67.96363093,65.873344,4.465548
67.96365943,66.386444,17.191635
67.96372976,67.652611,99.288284
67.96380351,68.980347,9.972743
67.96408001,73.958244,10.056485
67.96434973,78.814079,108.917961
67.9697778,176.536926,-46.672691
67.96982522,177.39064,-30.18401
67.9699849,180.265396,-10.34362
67.96998661,180.296188,-106.626999
67.97017287,183.649475,-99.014877
67.970386,187.486496,-131.822296
67.97060985,191.516525,-32.280197
67.97061135,191.543533,-32.697632
67.97079396,194.8311,-101.075134
67.97098785,198.321747,-53.360813
67.97105192,199.47522,-45.790909
67.97117812,201.747223,-61.7132
67.97140533,205.837738,-109.502754
67.97151873,207.879318,-1.923334
67.9716018,209.374847,-10.341967
67.97164173,210.093704,-10.665959
67.97169335,211.023041,-76.197426
67.97177416,212.477875,-7.192977
67.97184523,213.75737,-8.132176
67.97194307,215.518814,-21.10453
67.971973,216.057648,-63.8223
67.97202987,217.081482,-2.786477
67.9720584,217.595123,-59.829689
67.97219156,219.992432,-42.568169
67.97228957,221.756927,-99.575134
67.97245591,224.751587,-32.634212
67.97267261,228.652893,-55.775654
67.9727152,229.419647,-28.96884
67.97280152,230.973694,-15.863716
67.97291217,232.965744,-94.759819
67.97311637,236.642014,-34.513344
67.97325186,239.081268,-34.50967
67.97347985,243.185822,-35.647129
67.97355651,244.565964,-36.181564
67.97391355,250.993835,-3.712814
67.97398526,252.284851,-1.98723
67.97420361,256.215851,-119.155251
67.97475457,266.134918,-5.128335
67.97535771,276.993408,-16.739605
67.97944857,350.64212,11.696939
67.97987183,358.262177,9.706147
67.97995601,359.77771,135.780899
67.98016522,3.544159,0.302897
67.98016742,3.583771,10.083488
67.98028213,5.648926,134.127563
67.98045257,8.717377,11.152843
67.98049293,9.444,3.736623
67.98053315,10.168091,55.688835
67.98067255,12.677734,3.839264
67.98073827,13.860901,101.907509
67.98082271,15.381104,16.606476
67.98097418,18.108063,176.341827
67.98111013,20.555603,9.799079
67.98124477,22.979553,76.66304
67.98139657,25.712433,5.730582
67.98140437,25.852875,12.258987
67.9814124,25.997437,47.903347
67.98165068,30.287262,182.28389
67.98212085,38.751831,118.847664
67.98222732,40.66864,10.727271
67.98229055,41.806976,20.925562
67.98248011,45.219666,168.573959
67.98265365,48.343964,2.473246
67.98269118,49.019623,8.277822
67.98286985,52.236267,14.230893
67.98293351,53.382355,22.333311
67.9830459,55.405731,6.130889
67.9830969,56.323883,127.956436
67.9833474,60.83371,100.297302
67.98373948,67.892426,21.07618
67.98382517,69.43512,13.492237
67.9839675,71.997528,48.718292
67.98421344,76.425232,10.652891
67.98430831,78.133209,3.072486
67.98986655,178.199524,-11.664661
67.99000231,180.643677,-39.136757
67.99014529,183.217773,-78.070786
67.99031035,186.189392,-57.88298
67.99043981,188.520081,-78.846863
67.99058485,191.131287,-104.135025
67.9906949,193.112549,-46.950417
67.99088907,196.608215,-12.977622
67.99097531,198.160828,-105.800514
67.99113496,201.035034,-37.425911
67.99124241,202.969482,-12.885551
67.99141554,206.086365,-41.467148
67.99146864,207.042358,-50.122093
67.99161577,209.691162,-103.570404
67.99171767,211.525696,-1.526344
67.99179526,212.922546,-22.389868
67.99186034,214.094238,-109.549995
67.99196869,216.044861,-49.053558
67.99218946,220.01947,-68.391327
67.99241052,223.999268,-12.149752
67.99242565,224.271606,-50.925587
67.99258554,227.150146,-21.53582
67.99272325,229.629395,-100.10775
67.99288736,232.583923,-74.595741
67.99297519,234.165161,-43.652691
67.99315902,237.47467,-32.131229
67.99339107,241.652344,-2.714651
67.99342342,242.234741,-39.067764
67.99359867,245.389771,-23.182337
67.9936847,246.938599,-20.210093
67.99380164,249.043884,-64.915779
67.99411931,254.763,-81.02581
67.99455307,262.572083,-3.491091
67.99466654,264.614929,-9.618287
67.99963289,354.02533,10.687505
67.9997257,355.696167,1.932832
67.99996152,359.941711,48.966389
68.00010592,2.541382,162.953751
68.00021914,4.579712,2.811359
68.00034795,6.898682,18.173868
68.00039801,7.799927,191.448532
68.00046161,8.944946,7.658102
68.00050381,9.704712,30.693058
68.00051021,9.819885,43.346691
68.0006931,13.112549,2.354414
68.0008548,16.023621,138.210495
68.00100057,18.64801,20.902784
68.00104692,19.482422,17.708521
68.00111156,20.646179,73.192436
68.00121964,22.59198,59.986862
68.00131346,24.281006,19.90807
68.00141714,26.147583,13.820991
68.00146459,27.001831,2.447893
68.00157502,28.989929,2.613225
68.00172552,31.699402,242.985565
68.3481568,39.124817,129.295685
68.34834598,42.530548,11.029305
68.34851702,45.609711,5.055975
68.3485358,45.947784,16.352787
68.34870441,48.983185,122.372971
68.34895552,53.503815,13.21821
68.34909351,55.987976,54.857082
68.34932198,60.101013,5.228625
68.34943348,62.108276,43.645588
68.34953491,63.934296,7.011411
68.34961691,65.410492,13.696296
68.34979821,68.674347,17.70256
68.35000825,72.455597,127.970543
68.35019243,75.771301,11.95637
68.35058957,82.920807,5.586406
68.35585228,177.662872,-23.183784
68.35585551,177.721008,-28.582056
68.35593107,179.081284,-32.355541
68.35605695,181.347443,-48.23513
68.35608748,181.897064,-85.055069
68.35619546,183.840973,-123.761917
68.35627856,185.336975,-13.660604
68.35638001,187.16333,-14.619776
68.35641165,187.732941,-54.130604
68.35654386,190.113052,-47.972813
68.35662017,191.486816,-6.190902
68.35672742,193.417587,-101.156448
68.35686585,195.909683,-72.145302
68.35694253,197.290115,-7.191388
68.35704733,199.176773,-86.677368
68.35721736,202.237747,-15.151537
68.3572716,203.214203,-8.628672
68.35733112,204.285706,-84.226875
68.3575171,207.63382,-60.464981
68.35757168,208.616394,-40.891258
68.35766908,210.369843,-18.477388
68.35783147,213.293274,-40.703568
68.35790288,214.578827,-98.432968
68.358066,217.515411,-28.915758
68.35808498,217.857086,-79.420372
68.35823035,220.474121,-4.444377
68.35829465,221.631683,-81.782684
68.35834601,222.55629,-44.467297
68.35839638,223.463074,-14.293966
68.35851336,225.569016,-65.939613
68.35865041,228.036255,-20.206251
68.35877312,230.245346,-20.482725
68.35888042,232.177017,-1.179341
68.35897337,233.850342,-79.922188
68.35917226,237.430878,-40.097118
68.35933086,240.286072,-67.336433
68.35945006,242.431976,-11.316599
68.35967037,246.398102,-22.604443
68.35980341,248.793167,-15.202085
68.35981143,248.937546,-19.068876
68.35997932,251.959991,-78.80983
68.36050722,261.463501,-15.763709
68.36059791,263.096161,-46.303738
68.36095307,269.489929,-31.563789
68.36556031,352.431885,10.219406
68.36592823,359.055359,113.993309
68.36610743,2.281415,75.616074
68.36632938,6.277075,52.762573
68.36651793,9.67145,59.185104
68.36658038,10.795708,66.990898
68.36669755,12.905063,107.633072
68.36678376,14.45706,1.261285
68.36700668,18.470182,31.233965
68.36708228,19.831173,74.52417
68.36722395,22.38159,0.818147
68.36734083,24.485723,46.289749
68.36748642,27.10671,112.143929
68.36774475,31.757303,13.458003
68.3678601,33.833893,123.683113
68.36790163,34.581539,7.521278
68.36808612,37.902824,78.849472
68.36817106,39.431957,78.561264
68.36835701,42.779526,10.100906
68.36851112,45.553894,10.299946
68.36866172,48.265072,340.806763
68.36887862,52.169819,17.102627
68.3689804,54.002117,20.487793
68.36918275,57.644928,53.834949
68.36926598,59.143276,2.283818
68.36933941,60.465202,62.747791
68.3695259,63.822491,51.693935
68.36982636,69.231529,125.60743
68.37001223,72.57766,19.603647
68.37053627,82.011696,88.499969
68.37119158,93.808929,1.876679
68.37574265,175.73967,-15.122459
68.37588667,178.332382,-36.683086
68.37603415,180.987396,-85.823128
68.37616867,183.409103,-56.35146
68.37627621,185.345093,-36.899921
68.37633918,186.478699,-113.483826
68.37650433,189.451828,-52.2159
68.37666758,192.390732,-113.200813
68.37686183,195.887726,-16.181604
68.37687381,196.103394,-23.419466
68.37704108,199.11467,-137.962891
68.37720017,201.978699,-20.693146
68.37725251,202.920944,-8.963432
68.37748927,207.183228,-135.033691
68.37757303,208.691116,-11.824061
68.37767233,210.47876,-70.806908
68.37778066,212.428986,-0.639618
68.37785397,213.748749,-35.005978
68.37792043,214.94519,-129.040527
68.37807873,217.794998,-0.590491
68.37815088,219.093872,-50.111851
68.37822845,220.490326,-17.790716
68.3782881,221.564178,-77.768005
68.37849177,225.230759,-45.558479
68.37864455,227.981171,-14.740867
68.37869755,228.935318,-38.518459
68.37878411,230.493607,-43.859467
68.37900158,234.408615,-2.515993
68.37904131,235.123856,-65.601494
68.37916342,237.322144,-27.972742
68.37926331,239.120422,-20.126308
68.379288,239.564896,-27.458187
68.37944718,242.430542,-2.11505
68.37956592,244.568161,-5.523512
68.37958848,244.974289,-104.061745
68.37977772,248.381088,-7.753867
68.37988637,250.337067,-124.983543
68.38043857,260.278046,-23.178364
68.38055918,262.449341,-41.222969
68.38552998,351.936279,11.141906
68.3859501,359.499481,67.795685
68.38611846,2.530396,47.046696
68.38628181,5.4711,118.709038
68.38639195,7.453918,59.411137
68.38667857,12.6138,62.440231
68.38699848,18.372986,240.890732
68.3872339,22.611115,11.984778
68.38744201,26.357635,118.068336
68.38768616,30.75296,16.13328
68.3877597,32.076843,81.522324
68.38799072,36.235809,91.184914
68.38820533,40.099304,2.827571
68.38823648,40.660095,6.903082
68.38831087,41.999298,176.856583
68.38842047,43.972382,3.611798
68.3884919,45.258301,2.635495
68.38853475,46.029694,35.004326
68.3886684,48.43573,103.01281
68.38880492,50.893463,29.899279
68.38887545,52.163177,45.712959
68.38912242,56.609253,8.051866
68.3892243,58.443359,7.96662
68.38931987,60.163849,176.88031
68.38953135,63.971008,10.122791
68.38988191,70.281982,109.432884
68.3900781,73.813904,7.44187
68.39024752,76.863892,6.390594
68.39047462,80.952271,10.332417
68.39593567,179.264893,-27.720091
68.3960556,181.42395,-110.055267
68.39630534,185.919922,-30.170662
68.39636999,187.083801,-54.137844
68.39643667,188.28418,-131.576248
68.39659685,191.167847,-25.365875
68.39669312,192.90094,-9.703477
68.39678571,194.56781,-81.288918
68.39689849,196.598083,-92.76741
68.39711341,200.467224,-16.947643
68.39724321,202.803955,-99.798767
68.39731559,204.106934,-52.850559
68.39737906,205.249573,-2.339111
68.39749467,207.330872,-31.946077
68.39767209,210.524841,-28.058947
68.39777191,212.321899,-39.336216
68.3979668,215.830383,-22.636713
68.39807406,217.761353,-116.711784
68.3982867,221.589417,-41.234978
68.39844811,224.495178,-2.049177
68.39850327,225.48822,-77.251167
68.39863004,227.770386,-12.509353
68.3987557,230.032593,-30.203356
68.39885306,231.785278,-39.347122
68.39895884,233.689575,-79.654503
68.39910487,236.318481,-15.899742
68.39918555,237.770935,-31.835466
68.39924541,238.848572,-6.747174
68.39932977,240.367249,-114.627136
68.3994615,242.73877,-7.228633
68.39961222,245.452087,-12.662567
68.39970859,247.187012,-6.328187
68.39973456,247.654541,-30.184565
68.39996736,251.84552,-72.177284
68.40021325,256.272156,-5.741768
68.40046189,260.748291,-4.37801
68.40051454,261.696106,-1.585197
68.4005937,263.121216,-107.321968
68.4057246,355.490356,7.051763
68.40575716,356.076477,33.343494
68.40588339,358.348938,85.00634
68.40606536,1.624878,6.276165
68.40628881,5.647522,279.904358
68.40650802,9.593872,78.559364
68.4065905,11.078735,10.403738
68.40671931,13.397644,60.281769
68.4069412,17.392212,11.482348
68.40700751,18.585938,79.107277
68.40717616,21.62207,113.786591
68.40732612,24.321716,9.698313
68.40737701,25.237854,21.761497
68.40743322,26.249817,40.375904
68.40755926,28.51886,97.610191
68.40769561,30.973511,7.442824
68.40794595,35.480225,8.590843
68.78610332,38.332489,113.523422
68.78631976,42.22879,28.984306
68.78638862,43.468384,22.527409
68.78652833,45.983429,1.090104
68.78667266,48.581604,9.25292
68.78667577,48.637604,151.865204
68.78695395,53.645325,11.108649
68.78707306,55.78952,2.223787
68.78714425,57.071075,85.561279
68.78728678,59.636871,42.286102
68.78743821,62.362885,0.944597
68.78758387,64.985016,5.242847
68.78776101,68.173859,54.147861
68.78825718,77.105804,3.755206
68.78831141,78.082031,90.409088
68.78967848,102.691742,4.662305
68.79393707,179.353943,-17.587969
68.79395107,179.605972,-46.668633
68.7940427,181.255478,-133.709808
68.79409782,182.247726,-34.260597
68.79418828,183.876175,-55.228645
68.79434505,186.698318,-9.687363
68.79438263,187.374817,-41.534981
68.79451597,189.775177,-9.395555
68.79463013,191.830261,-41.53046
68.79472875,193.605591,-4.955919
68.7947292,193.613693,-6.710677
68.79480685,195.011536,-106.506874
68.79486593,196.075089,-65.432983
68.79494485,197.495789,-21.031891
68.79505348,199.451309,-6.933775
68.7951241,200.722595,-106.237755
68.79522697,202.574448,-18.454683
68.79536797,205.112701,-44.925167
68.79562463,209.733032,-109.211472
68.7957389,211.7901,-18.00786
68.79578797,212.673447,-22.129471
68.79588262,214.377319,-55.991859
68.79605017,217.393509,-15.947504
68.79610386,218.360031,-10.913345
68.7961211,218.67038,-25.051579
68.79616842,219.522217,-33.697216
68.79636998,223.150665,-108.713791
68.796537,226.157318,-33.955742
68.79669641,229.026978,-42.545143
68.79702021,234.855957,-93.093529
68.79725155,239.020493,-44.179722
68.79764375,246.080795,-72.122673
68.79771171,247.304199,-12.302237
68.79778397,248.605011,-18.011288
68.79791725,251.004272,-10.89916
68.79796976,251.949554,-53.851051
68.79839882,259.673401,-8.883416
68.7984517,260.625336,-30.708172
68.79852683,261.977814,-5.888877
68.79885745,267.929565,-118.594513
68.7990818,271.968262,-8.914888
68.80362426,353.740631,6.459205
68.80376583,356.289154,16.029308
68.80386693,358.109131,57.096775
68.80398161,0.173573,100.088615
68.80411302,2.539188,61.941189
68.8042793,5.532524,9.118065
68.80453388,10.115417,255.915283
68.80482627,15.37896,73.27636
68.80495825,17.754835,89.042252
68.80503626,19.159153,2.197994
68.80514601,21.13485,3.260559
68.80516986,21.564192,84.239059
68.80527235,23.409195,44.729374
68.80545166,26.637094,23.086573
68.80556391,28.657795,7.2882
68.8055647,28.672016,56.154148
68.8057049,31.195866,88.959984
68.80587077,34.18182,9.380676
68.8059637,35.854729,7.470949
68.80603408,37.121693,15.577719
68.80612227,38.70927,21.897165
68.80613861,39.003418,155.165665
68.80627835,41.51899,43.63274
68.80633502,42.53915,11.701674
68.80643286,44.300442,10.16518
68.80646246,44.833298,87.995003
68.80652105,45.88802,6.266168
68.8066026,47.356068,2.944535
68.80680943,51.079376,128.035797
68.80700961,54.682972,4.520132
68.80704355,55.293953,8.10525
68.80717183,57.603222,46.379444
68.80730268,59.958755,8.449703
68.8074443,62.508167,5.348837
68.80745881,62.769371,73.759499
68.80752336,63.931389,16.847729
68.80774223,67.871437,81.392235
68.80800532,72.607529,30.480585
68.8081393,75.019409,20.188669
68.80853908,82.216156,170.497787
68.81383482,177.54892,-112.933945
68.81399032,180.34819,-32.048851
68.81416157,183.431,-107.324905
68.81431295,186.156113,-73.914734
68.8144187,188.059799,-6.039553
68.81462427,191.760422,-131.810638
68.81480367,194.989944,-72.110687
68.81493813,197.410461,-34.720657
68.81504817,199.391388,-6.389307
68.81506837,199.75502,-46.830784
68.8151443,201.121902,-40.634071
68.81517238,201.62738,-44.125614
68.81538255,205.410812,-11.216137
68.81538626,205.4776,-112.188896
68.81554556,208.345291,-14.48874
68.81562202,209.72171,-62.154644
68.81575111,212.045563,-13.629285
68.81587681,214.30838,-119.394531
68.81610355,218.390106,-62.936695
68.81617615,219.697037,-14.460335
68.81622432,220.564178,-41.221123
68.81630461,222.009537,-52.803173
68.81650346,225.589203,-41.173676
68.81657168,226.817276,-1.653574
68.81670707,229.254547,-66.998138
68.81678608,230.676865,-5.702344
68.81682276,231.337173,-40.126808
68.81697537,234.084427,-31.235472
68.8170333,235.127258,-65.683548
68.81721972,238.483154,-29.470087
68.81731472,240.193329,-2.840048
68.81743957,242.440842,-59.76046
68.81753093,244.085495,-35.239883
68.81775498,248.11879,-23.645786
68.81784166,249.679184,-91.210617
68.81828386,257.639587,-45.784882
68.81842486,260.177826,-14.008841
68.81852765,262.028229,-1.333939
68.8237274,355.632996,1.197542
68.82393328,359.339203,76.171402
68.82412327,2.759369,1.05717
68.82424553,4.960266,8.679908
68.82438913,7.545319,157.314377
68.82456053,10.630829,68.688408
68.82460243,11.385101,9.320204
68.82469008,12.962952,65.705368
68.82486681,16.144409,5.101065
68.82504546,19.360413,212.645523
68.82534565,24.764374,22.278992
68.82543593,26.389587,14.470322
68.8256268,29.825592,295.982727
68.82593431,35.361298,5.977225
68.82599127,36.386688,101.665825
68.82617238,39.647003,89.341568
68.82625308,41.099731,1.751515
68.82639362,43.6297,10.041886
68.82651422,45.80072,180.168777
68.82676588,50.331055,15.775059
68.82680832,51.095062,54.375954
68.82692518,53.19873,6.656475
68.8269399,53.463715,8.203816
68.8270935,56.22879,2.714998
68.82710157,56.374084,77.758339
68.82723635,58.800354,7.761725
68.82731662,60.245361,9.940072
68.82741163,61.955719,129.623291
68.8279632,71.884949,4.382994
68.82816022,75.431671,2.811083
68.8282624,77.271088,108.427406
68.83361209,173.575012,-39.829201
68.83388471,178.482666,-65.337746
68.83410356,182.422363,-65.673325
68.83429635,185.892944,-32.435509
68.83438472,187.483765,-80.152344
68.8345071,189.686829,-110.557076
68.83467201,192.655518,-86.889793
68.83488921,196.565491,-35.819077
68.83501222,198.779907,-53.006046
68.8351535,201.323181,-35.686871
68.83520211,202.198242,-5.257325
68.83535406,204.933594,-172.902283
68.8355536,208.525696,-97.392242
68.83576344,212.303162,-65.411278
68.83589311,214.637451,-70.526886
68.83616081,219.456543,-46.574718
68.83633922,222.668213,-65.9039
68.8364335,224.365479,-61.674889
68.83653412,226.176819,-4.745708
68.83657951,226.993896,-63.781738
68.83670507,229.254211,-25.873125
68.83675204,230.099731,-36.635494
68.83684972,231.858154,-4.780848
68.83694257,233.529602,-80.382057
68.83721449,238.424683,-19.691971
68.83742441,242.203613,-35.846249
68.83762162,245.753723,-59.224667
68.83779829,248.934082,-25.568136
68.83787546,250.323303,-4.097668
68.83809874,254.342712,-72.140808
68.83820976,256.341309,-25.324965
68.83849094,261.403015,-11.969217
68.83936205,277.084595,-24.216568
68.84367859,354.789978,11.771829
68.84391449,359.036621,2.634271
68.84403849,1.26886,134.433746
68.84417939,3.805298,3.149378
68.84423655,4.83429,1.268652
68.8444548,8.763123,67.558357
68.84452069,9.94928,32.056484
68.84472127,13.560059,12.782762
68.84477064,14.448853,179.314117
68.84491699,17.083374,0.845667
68.84499814,18.54425,127.219559
68.84512886,20.897461,4.483126
68.84522017,22.541199,35.061085
68.8453696,25.231201,6.885946
68.84542731,26.270081,12.284813
68.84553172,28.149658,36.934322
68.84566949,30.629761,96.946472
68.8459192,35.124939,1.770023
68.84596575,35.962952,138.248856
69.17611181,38.525635,7.248044
69.17615397,39.284637,121.826202
69.17631991,42.272003,70.544334
69.17649835,45.484406,58.46172
69.17655251,46.459442,5.512348
69.17665092,48.231079,15.313375
69.1767511,50.034607,48.514423
69.17682663,51.394348,41.712173
69.1770059,54.621704,11.528436
69.17714067,57.047913,137.701355
69.17736348,61.059113,60.952854
69.17759662,65.256256,2.175084
69.17759898,65.298737,8.715429
69.1777547,68.102112,162.442734
69.17780767,69.055725,5.29173
69.17791515,70.990662,5.783894
69.17835702,78.945526,0.561285
69.17860917,83.484924,11.115184
69.18367732,174.725388,-27.679449
69.18388021,178.37796,-18.846455
69.18395636,179.748871,-86.644524
69.18409675,182.27626,-9.855337
69.18416091,183.43132,-13.453629
69.1842826,185.62207,-35.320988
69.18435807,186.980743,-82.323227
69.18448885,189.335129,-122.915428
69.18457565,190.897766,-52.743309
69.18482011,195.298721,-69.64537
69.18488552,196.476273,-10.553833
69.18507326,199.85611,-41.711483
69.18517475,201.683197,-14.729942
69.18519526,202.052429,-122.361534
69.18532556,204.398193,-54.899834
69.18553361,208.143661,-14.200759
69.18555071,208.451508,-76.157524
69.18568265,210.826782,-48.518265
69.18577137,212.423981,-117.038696
69.1860044,216.619156,-97.651634
69.186097,218.286209,-26.430147
69.18624416,220.935486,-33.664406
69.18638671,223.50177,-62.191433
69.18645671,224.761963,-8.889344
69.18659797,227.305023,-45.225555
69.18666018,228.424973,-84.739281
69.18671278,229.371918,-23.38871
69.18685313,231.898605,-27.154879
69.18696553,233.922104,-125.349838
69.18704496,235.352066,-10.757948
69.18713377,236.950882,-24.977993
69.18717006,237.604202,-53.020077
69.18739007,241.564972,-5.607128
69.18742102,242.122162,-12.386189
69.18742898,242.265472,-26.977341
69.18777783,248.545715,-32.299622
69.1878969,250.689301,-37.433044
69.18810382,254.414429,-78.600136
69.18856201,262.663086,-12.871506
69.18856608,262.736359,-16.434317
69.19378543,356.698853,30.674938
69.19381116,357.162048,51.440014
69.19396717,359.970673,2.35418
69.19404217,1.320865,83.124886
69.19420872,4.319218,49.768787
69.19427271,5.471212,15.69959
69.19439288,7.634599,14.562839
69.19441611,8.052802,71.288719
69.19446213,8.881287,40.555916
69.19469795,13.126688,179.044357
69.19482261,15.370907,3.826805
69.19484107,15.703238,15.063546
69.19503413,19.178843,3.824904
69.19512181,20.75732,119.661484
69.19534395,24.756445,90.280411
69.19545472,26.750605,19.347363
69.19553766,28.243752,10.532883
69.19560277,29.415909,162.3862
69.19576421,32.322266,66.42054
69.19588221,34.446587,31.817116
69.19596617,35.958096,9.390818
69.19600617,36.678204,9.593178
69.19605361,37.532253,35.805416
69.19619073,40.000786,41.231865
69.19630343,42.029694,1.456634
69.19640776,43.907917,66.996605
69.19655075,46.482124,99.563988
69.19667528,48.724003,7.204999
69.19676525,50.343708,1.312542
69.19682292,51.381924,13.310447
69.19684662,51.80859,36.586067
69.19692351,53.192818,107.854866
69.19711936,56.718651,4.852076
69.19729702,59.917015,92.348022
69.19767406,66.704758,84.136299
69.19780846,69.124321,1.265194
69.19791872,71.109306,5.393568
69.19808475,74.098297,57.318459
69.19883436,87.593315,3.241916
69.20392955,179.320587,-75.620087
69.20409637,182.323792,-47.644089
69.20413855,183.08316,-63.792767
69.20430007,185.990952,-86.89769
69.20443147,188.356506,-96.878403
69.20459231,191.25206,-11.777415
69.20469578,193.114807,-32.474087
69.20469687,193.13443,-75.654984
69.2047864,194.746216,-7.503758
69.20485493,195.979935,-30.644596
69.20488351,196.494461,-51.132511
69.20498307,198.286804,-104.641838
69.20517966,201.825958,-37.416702
69.20527243,203.496078,-8.197844
69.20532353,204.416016,-110.241142
69.20538658,205.551086,-13.089208
69.20542092,206.169296,-13.956306
69.20554302,208.367432,-46.321754
69.20566672,210.59436,-47.64481
69.2058186,213.328613,-91.468697
69.20615282,219.34549,-37.979603
69.2062242,220.630524,-75.352356
69.206416,224.08345,-19.628275
69.20649775,225.555161,-17.42561
69.2065879,227.178116,-67.533073
69.20674378,229.984375,-69.147835
69.20698043,234.24472,-76.714684
69.2071562,237.409058,-3.219878
69.20720741,238.330978,-5.419413
69.2072331,238.793472,-51.680527
69.20739501,241.708282,-18.560226
69.20765153,246.32634,-32.601616
69.20786611,250.189362,-87.635071
69.20810663,254.519379,-27.436344
69.20843147,260.367371,-81.558495
69.21387581,358.38031,74.267052
69.21413876,3.114105,2.154773
69.21420573,4.319763,153.76062
69.21428371,5.723602,1.866393
69.21431433,6.274841,13.333837
69.21448687,9.381042,55.749741
69.21459446,11.317963,86.892982
69.21468077,12.871765,7.931053
69.21475102,14.136475,115.095825
69.21479623,14.950378,1.361092
69.21495881,17.877258,2.683018
69.21505285,19.570221,17.566109
69.21520138,22.244171,29.166142
69.21523581,22.864014,73.687469
69.2153232,24.437256,6.641129
69.21545658,26.83847,43.024044
69.21553748,28.294891,0.461135
69.21554431,28.417847,11.292153
69.2155893,29.227783,125.330551
69.21568278,30.910675,18.326164
69.21575666,32.240723,43.064236
69.21592097,35.19873,22.341101
69.21599512,36.533661,188.18457
69.21618761,39.998993,3.201025
69.21621552,40.501434,45.78286
69.21626981,41.478821,9.539898
69.21642561,44.28363,2.926687
69.21646781,45.043365,5.502309
69.21649813,45.589203,76.660225
69.21667701,48.809509,23.429342
69.21690625,52.936462,0.88879
69.21702836,55.134766,85.843361
69.21728513,59.757324,13.839903
69.21737197,61.320679,34.50349
69.21744631,62.658997,71.608833
69.21775686,68.249756,126.192047
69.21794455,71.628693,3.498229
69.2180318,73.199432,34.428509
69.21822462,76.670715,1.240593
69.21843237,80.410767,59.214561
69.21901154,90.837402,1.927781
69.22377785,176.643921,-65.138245
69.22392622,179.315002,-80.159576
69.22409912,182.427673,-17.5697
69.22419437,184.142456,-128.569565
69.22429686,185.987549,-54.92049
69.22442142,188.22998,-26.117035
69.22453449,190.265503,-72.521576
69.22463559,192.085571,-5.590403
69.22470615,193.355896,-146.576553
69.22491597,197.133179,-60.566711
69.22507566,200.008057,-71.055107
69.22516556,201.626526,-19.061895
69.22522244,202.650513,-103.306244
69.22535255,204.992798,-15.502359
69.22543452,206.468506,-82.344475
69.22549334,207.527405,-11.168988
69.22561194,209.662537,-65.873779
69.22575915,212.312744,-49.34853
69.22588164,214.517883,-9.485518
